time,year,label,district_id,district_name,district_code,region,name_clean,area_km2,elev_mean_pw,elev_mean_uw,travel_time_pw,travel_time_uw,rainfall_sep_dec,nightlights,temp_sep_dec,elev_std,rainfall_std,ntl_std,temp_std,travel_std,country
1,2014,DHS 2014,41,Offinso North,GHA2.35_2,Ashanti,offinso north,950.1957882,326.4615173,319.0514221,86.57823944,81.27498627,372.535553,0.027306646,8.610733032,1.645643848,0.045428223,-0.603874248,-1.303771384,-0.240507845,GHA
2,2022,DHS 2022,41,Offinso North,GHA2.35_2,Ashanti,offinso north,950.1957882,326.4615173,319.0514221,86.57823944,81.27498627,426.1457214,0.145316258,8.597387314,1.645643848,0.207614548,-0.499589405,-1.390548353,-0.240507845,GHA
1,2014,DHS 2014,42,Oforikrom,GHA2.36_2,Ashanti,oforikrom,45.55913452,258.640564,258.587738,55.2628746,56.08110428,335.9831543,10.99441433,8.661875725,0.927469943,-0.065153396,1.752933488,-0.971229686,-0.676098482,GHA
2,2022,DHS 2022,42,Oforikrom,GHA2.36_2,Ashanti,oforikrom,45.55913452,258.640564,258.587738,55.2628746,56.08110428,594.0213623,23.61183929,8.710625648,0.927469943,0.715487106,2.442268683,-0.654246328,-0.676098482,GHA
1,2014,DHS 2014,43,Old Tafo,GHA2.37_2,Ashanti,old tafo,29.2369868,278.835968,279.14505,54.26520538,54.88535309,330.1182861,13.95472813,8.661874771,1.141324386,-0.082896326,1.964481691,-0.971235887,-0.689975867,GHA
2,2022,DHS 2022,43,Old Tafo,GHA2.37_2,Ashanti,old tafo,29.2369868,278.835968,279.14505,54.26520538,54.88535309,572.1565552,30.10760307,8.710625648,1.141324386,0.649339716,2.666896297,-0.654246328,-0.689975867,GHA
1,2014,DHS 2014,44,Sekyere Afram Plains North,GHA2.38_2,Ashanti,sekyere afram plains north,3541.818556,134.2164307,135.6895905,269.7303467,276.414032,382.7949524,2.31E-04,8.779932976,-0.390089914,0.076465885,-0.629489013,-0.203593944,2.307102363,GHA
2,2022,DHS 2022,44,Sekyere Afram Plains North,GHA2.38_2,Ashanti,sekyere afram plains north,3541.818556,134.2164307,135.6895905,269.7303467,276.414032,444.4146423,0.007531963,8.808437347,-0.390089914,0.262883339,-0.622514585,-0.018251881,2.307102363,GHA
1,2014,DHS 2014,45,Sekyere Central,GHA2.39_2,Ashanti,sekyere central,1638.828051,204.2803802,194.6604919,201.55336,206.4219513,352.4542847,0.018707423,8.76503849,0.351835667,-0.015323445,-0.611935708,-0.300441358,1.358773732,GHA
2,2022,DHS 2022,45,Sekyere Central,GHA2.39_2,Ashanti,sekyere central,1638.828051,204.2803802,194.6604919,201.55336,206.4219513,409.780304,0.119814947,8.729384422,0.351835667,0.158104409,-0.521184146,-0.532272412,1.358773732,GHA
1,2014,DHS 2014,46,Sekyere East,GHA2.40_2,Ashanti,sekyere east,240.2629453,269.5086365,267.0190125,106.9075241,106.6632233,324.5365295,0.283207625,8.653124809,1.04255482,-0.09978276,-0.390565286,-1.028130176,0.042268553,GHA
2,2022,DHS 2022,46,Sekyere East,GHA2.40_2,Ashanti,sekyere east,240.2629453,269.5086365,267.0190125,106.9075241,106.6632233,527.5008545,1.124882936,8.605625153,1.04255482,0.514243255,0.09312329,-1.336984007,0.042268553,GHA
1,2014,DHS 2014,47,Sekyere Kumawu,GHA2.41_2,Ashanti,sekyere kumawu,579.3330579,329.0497437,317.3187256,142.9863739,147.1052856,327.0683899,0.058733393,8.657131195,1.673051257,-0.092123147,-0.574976091,-1.002079723,0.54411834,GHA
2,2022,DHS 2022,47,Sekyere Kumawu,GHA2.41_2,Ashanti,sekyere kumawu,579.3330579,329.0497437,317.3187256,142.9863739,147.1052856,484.0267639,0.41742751,8.609545708,1.673051257,0.382721508,-0.295160662,-1.311491644,0.54411834,GHA
1,2014,DHS 2014,48,Sekyere South,GHA2.42_2,Ashanti,sekyere south,418.7496807,321.7223206,326.3283997,98.10154724,98.31344604,343.4953613,0.123777151,8.650904655,1.595459247,-0.042426789,-0.517796845,-1.042566134,-0.080220873,GHA
2,2022,DHS 2022,48,Sekyere South,GHA2.42_2,Ashanti,sekyere south,418.7496807,321.7223206,326.3283997,98.10154724,98.31344604,480.1705322,0.798327267,8.630572319,1.595459247,0.371055288,-0.066899625,-1.17477172,-0.080220873,GHA
1,2014,DHS 2014,49,Suame,GHA2.43_2,Ashanti,suame,27.58015174,261.7540894,255.0341339,52.9568367,55.31053925,372.8718872,11.0563097,8.661874771,0.960439882,0.046445732,1.757869673,-0.971235887,-0.708175021,GHA
2,2022,DHS 2022,49,Suame,GHA2.43_2,Ashanti,suame,27.58015174,261.7540894,255.0341339,52.9568367,55.31053925,642.9567871,25.7980423,8.710625648,0.960439882,0.863530975,2.523883009,-0.654246328,-0.708175021,GHA
1,2014,DHS 2014,50,Banda,GHA3.1_2,Bono,banda,2307.833933,219.7114258,216.8257141,228.7985535,231.5352325,348.4191284,0.010134414,8.843111992,0.515239065,-0.027530964,-0.620040618,0.207210733,1.737749077,GHA
2,2022,DHS 2022,50,Banda,GHA3.1_2,Bono,banda,2307.833933,219.7114258,216.8257141,228.7985535,231.5352325,347.0274963,0.028725207,8.8008461,0.515239065,-0.031741055,-0.602550886,-0.067611941,1.737749077,GHA
1,2014,DHS 2014,51,Berekum East,GHA3.2_2,Bono,berekum east,463.645689,291.0967102,289.0761108,78.29520416,78.63298798,348.0943909,0.183388054,8.609642029,1.271156608,-0.028513389,-0.468228525,-1.310865342,-0.355723255,GHA
2,2022,DHS 2022,51,Berekum East,GHA3.2_2,Bono,berekum east,463.645689,291.0967102,289.0761108,78.29520416,78.63298798,478.0662537,0.675244331,8.668343544,1.271156608,0.364689234,-0.134892589,-0.929174419,-0.355723255,GHA
1,2014,DHS 2014,52,Berekum West,GHA3.3_2,Bono,berekum west,403.0287716,314.092926,313.2644348,76.6145401,77.15684509,346.2790222,0.029149594,8.606937408,1.514669583,-0.034005406,-0.602155334,-1.328451414,-0.379100966,GHA
2,2022,DHS 2022,52,Berekum West,GHA3.3_2,Bono,berekum west,403.0287716,314.092926,313.2644348,76.6145401,77.15684509,488.3792725,0.297560006,8.692445755,1.514669583,0.39588911,-0.379898341,-0.772456229,-0.379100966,GHA
1,2014,DHS 2014,53,Dormaa,GHA3.4_2,Bono,dormaa,1214.782326,271.3061218,270.5123291,151.9927979,152.3949738,317.034668,0.035710119,8.612019539,1.061588865,-0.122478069,-0.596061228,-1.295406218,0.669395947,GHA
2,2022,DHS 2022,53,Dormaa,GHA3.4_2,Bono,dormaa,1214.782326,271.3061218,270.5123291,151.9927979,152.3949738,501.2461548,0.226207614,8.718952179,1.061588865,0.434815165,-0.43414031,-0.600105288,0.669395947,GHA
